"Angular Position,Angular Velocity"
"415.00,-2.0038,9.6280"
"416.00,-1.9946,9.6866"
"417.00,-1.9854,9.6604"
"418.00,-1.9746,9.6355"
"419.00,-1.9655,9.6937"
"420.00,-1.9563,9.6672"
"421.00,-1.9455,9.6420"
"422.00,-1.9364,9.6999"
"423.00,-1.9256,9.6730"
"424.00,-1.9148,9.7294"
"425.00,-1.9056,9.7829"
"426.00,-1.8964,9.7519"
"427.00,-1.8856,9.7224"
"428.00,-1.8765,9.7763"
"429.00,-1.8673,9.7456"
"430.00,-1.8581,9.7165"
"431.00,-1.8490,9.6888"
"432.00,-1.8382,9.6625"
"433.00,-1.8290,9.7194"
"434.00,-1.8182,9.6916"
"435.00,-1.8091,9.7469"
"436.00,-1.7983,9.7178"
"437.00,-1.7875,9.7719"
"438.00,-1.7767,9.8232"
"439.00,-1.7675,9.8720"
"440.00,-1.7570,9.8366"
"441.00,-1.7475,9.8683"
"442.00,-1.7384,9.8495"
"443.00,-1.7292,9.8151"
"444.00,-1.7184,9.7825"
"445.00,-1.7079,9.8334"
"446.00,-1.7001,9.8653"
"447.00,-1.6893,9.7648"
"448.00,-1.6801,9.8165"
"449.00,-1.6693,9.7838"
"450.00,-1.6602,9.8346"
"451.00,-1.6494,9.8010"
"452.00,-1.6402,9.8509"
"453.00,-1.6294,9.8165"
"454.00,-1.6202,9.8657"
"455.00,-1.6094,9.8305"
"456.00,-1.5986,9.8790"
"457.00,-1.5895,9.9250"
"458.00,-1.5790,9.8869"
"459.00,-1.5698,9.9162"
"460.00,-1.5574,9.8786"
"461.00,-1.5482,10.0064"
"462.00,-1.5391,9.9642"
"463.00,-1.5299,9.9242"
"464.00,-1.5191,9.8861"
"465.00,-1.5096,9.9318"
"466.00,-1.5005,9.9097"
"467.00,-1.4900,9.8724"
"468.00,-1.4808,9.9024"
"469.00,-1.4700,9.8654"
"470.00,-1.4609,9.9121"
"471.00,-1.4484,9.8747"
"472.00,-1.4393,10.0027"
"473.00,-1.4285,9.9607"
"474.00,-1.4193,10.0027"
"475.00,-1.4085,9.9606"
"476.00,-1.3980,10.0026"
"477.00,-1.3872,10.0261"
"478.00,-1.3764,10.0647"
"479.00,-1.3656,10.1015"
"480.00,-1.3548,10.1364"
"481.00,-1.3457,10.1695"
"482.00,-1.3352,10.1192"
"483.00,-1.3257,10.1368"
"484.00,-1.3149,10.1045"
"485.00,-1.3057,10.1393"
"486.00,-1.2953,10.0905"
"487.00,-1.2861,10.1095"
"488.00,-1.2766,10.0622"
"489.00,-1.2661,10.0336"
"490.00,-1.2553,10.0580"
"491.00,-1.2446,10.0926"
"492.00,-1.2337,10.1255"
"493.00,-1.2229,10.1617"
"494.00,-1.2121,10.1935"
"495.00,-1.2017,10.2238"
"496.00,-1.1925,10.2363"
"497.00,-1.1814,10.1826"
"498.00,-1.1709,10.2298"
"499.00,-1.1618,10.2419"
"500.00,-1.1510,10.1880"
