"Angular Position,Angular Velocity"
"335.00,2.6912,7.7615"
"336.00,2.6986,7.7581"
"337.00,2.7065,7.7466"
"338.00,2.7140,7.7520"
"339.00,2.7202,7.7407"
"340.00,2.7278,7.6646"
"341.00,2.7369,7.6577"
"342.00,2.7448,7.7329"
"343.00,2.7510,7.7390"
"344.00,2.7602,7.6629"
"345.00,2.7689,7.7330"
"346.00,2.7754,7.7956"
"347.00,2.7829,7.7197"
"348.00,2.7907,7.7100"
"349.00,2.7999,7.7172"
"350.00,2.8077,7.7895"
"351.00,2.8155,7.7952"
"352.00,2.8230,7.7902"
"353.00,2.8305,7.7771"
"354.00,2.8380,7.7597"
"355.00,2.8461,7.7553"
"356.00,2.8535,7.7633"
"357.00,2.8600,7.7539"
"358.00,2.8671,7.6808"
"359.00,2.8752,7.6639"
"360.00,2.8810,7.6765"
"361.00,2.8889,7.5872"
"362.00,2.8967,7.6006"
"363.00,2.9043,7.6132"
"364.00,2.9118,7.6089"
"365.00,2.9212,7.6072"
"366.00,2.9274,7.6935"
"367.00,2.9349,7.6197"
"368.00,2.9428,7.6151"
"369.00,2.9536,7.6270"
"370.00,2.9611,7.7856"
"371.00,2.9673,7.7727"
"372.00,2.9765,7.6950"
"373.00,2.9843,7.7684"
"374.00,2.9931,7.7680"
"375.00,2.9995,7.8284"
"376.00,3.0087,7.7510"
"377.00,3.0146,7.8216"
"378.00,3.0224,7.7250"
"379.00,3.0303,7.7315"
"380.00,3.0394,7.7399"
"381.00,3.0455,7.8033"
"382.00,3.0533,7.7264"
"383.00,3.0609,7.7250"
"384.00,3.0681,7.7160"
"385.00,3.0761,7.7001"
"386.00,3.0839,7.7101"
"387.00,3.0917,7.7096"
"388.00,3.0992,7.7168"
"389.00,3.1067,7.7073"
"390.00,3.1146,7.6983"
"391.00,3.1237,7.7061"
"392.00,3.1316,7.7789"
"393.00,3.1392,7.7849"
"394.00,-3.1366,7.7653"
"395.00,-3.1273,7.7601"
"396.00,-3.1213,7.8258"
"397.00,-3.1119,7.7422"
"398.00,-3.1056,7.8285"
