"Angular Position,Angular Velocity"
"381.00,3.0749,7.6709"
"382.00,3.0808,7.7541"
"383.00,3.0905,7.6655"
"384.00,3.0963,7.7553"
"385.00,3.1056,7.6675"
"386.00,3.1116,7.7478"
"387.00,3.1207,7.6649"
"388.00,3.1269,7.7321"
"389.00,3.1345,7.6541"
"390.00,-3.1392,7.6577"
"391.00,-3.1315,7.7439"
"392.00,-3.1241,7.7395"
"393.00,-3.1160,7.7301"
"394.00,-3.1072,7.7350"
"395.00,-3.0994,7.8000"
"396.00,-3.0915,7.7928"
"397.00,-3.0842,7.8013"
"398.00,-3.0763,7.7789"
"399.00,-3.0686,7.7870"
"400.00,-3.0611,7.7729"
"401.00,-3.0549,7.7704"
"402.00,-3.0471,7.6852"
"403.00,-3.0395,7.6914"
"404.00,-3.0319,7.6887"
"405.00,-3.0243,7.6882"
"406.00,-3.0162,7.6844"
"407.00,-3.0091,7.6919"
"408.00,-3.0009,7.6770"
"409.00,-2.9933,7.6925"
"410.00,-2.9860,7.6897"
"411.00,-2.9781,7.6728"
"412.00,-2.9704,7.6861"
"413.00,-2.9629,7.6772"
"414.00,-2.9551,7.6794"
"415.00,-2.9475,7.6784"
"416.00,-2.9399,7.6763"
"417.00,-2.9318,7.6806"
"418.00,-2.9230,7.6884"
"419.00,-2.9170,7.7513"
"420.00,-2.9089,7.6699"
"421.00,-2.8998,7.6784"
"422.00,-2.8936,7.7622"
"423.00,-2.8876,7.6754"
"424.00,-2.8782,7.5957"
"425.00,-2.8710,7.6809"
"426.00,-2.8650,7.6623"
"427.00,-2.8554,7.5812"
"428.00,-2.8490,7.6808"
"429.00,-2.8415,7.6069"
"430.00,-2.8324,7.6125"
"431.00,-2.8245,7.6825"
"432.00,-2.8173,7.6890"
"433.00,-2.8093,7.6700"
"434.00,-2.8018,7.6867"
"435.00,-2.7937,7.6827"
"436.00,-2.7865,7.6908"
"437.00,-2.7787,7.6756"
"438.00,-2.7728,7.6751"
"439.00,-2.7635,7.5913"
"440.00,-2.7556,7.6774"
"441.00,-2.7479,7.6902"
"442.00,-2.7420,7.6816"
"443.00,-2.7327,7.5975"
"444.00,-2.7263,7.6871"
"445.00,-2.7188,7.6132"
"446.00,-2.7111,7.6143"
"447.00,-2.7036,7.6174"
"448.00,-2.6972,7.6167"
"449.00,-2.6883,7.5464"
"450.00,-2.6818,7.6202"
"451.00,-2.6746,7.5571"
"452.00,-2.6666,7.5447"
"453.00,-2.6589,7.5714"
"454.00,-2.6530,7.5689"
"455.00,-2.6437,7.4904"
"456.00,-2.6360,7.5852"
"457.00,-2.6301,7.5821"
"458.00,-2.6221,7.5029"
"459.00,-2.6146,7.5278"
"460.00,-2.6070,7.5278"
"461.00,-2.5990,7.5315"
"462.00,-2.5915,7.5474"
"463.00,-2.5837,7.5556"
"464.00,-2.5761,7.5614"
"465.00,-2.5685,7.5651"
"466.00,-2.5607,7.5742"
"467.00,-2.5548,7.5717"
"468.00,-2.5472,7.4932"
"469.00,-2.5391,7.5058"
"470.00,-2.5316,7.5232"
"471.00,-2.5238,7.5324"
"472.00,-2.5164,7.5394"
"473.00,-2.5091,7.5333"
"474.00,-2.5025,7.5239"
"475.00,-2.4974,7.4750"
"476.00,-2.4872,7.3612"
"477.00,-2.4810,7.4950"
"478.00,-2.4733,7.4366"
"479.00,-2.4654,7.4519"
"480.00,-2.4592,7.4684"
"481.00,-2.4517,7.4059"
"482.00,-2.4442,7.4120"
"483.00,-2.4377,7.4177"
"484.00,-2.4302,7.3686"
"485.00,-2.4226,7.3748"
"486.00,-2.4160,7.3878"
"487.00,-2.4073,7.3564"
"488.00,-2.4016,7.4071"
"489.00,-2.3937,7.3347"
"490.00,-2.3856,7.3641"
"491.00,-2.3780,7.3906"
"492.00,-2.3721,7.4066"
"493.00,-2.3656,7.3342"
"494.00,-2.3570,7.2842"
"495.00,-2.3506,7.3631"
"496.00,-2.3430,7.3008"
"497.00,-2.3353,7.3247"
"498.00,-2.3278,7.3385"
"499.00,-2.3217,7.3497"
"500.00,-2.3137,7.2893"
"501.00,-2.3063,7.3197"
"502.00,-2.3004,7.3262"
"503.00,-2.2920,7.2578"
"504.00,-2.2848,7.3044"
"505.00,-2.2787,7.3046"
"506.00,-2.2692,7.2498"
"507.00,-2.2618,7.3531"
"508.00,-2.2558,7.3601"
"509.00,-2.2476,7.2953"
"510.00,-2.2415,7.3396"
"511.00,-2.2324,7.2765"
"512.00,-2.2249,7.3637"
"513.00,-2.2171,7.3735"
"514.00,-2.2113,7.3959"
"515.00,-2.2048,7.3168"
"516.00,-2.1972,7.2744"
"517.00,-2.1896,7.2893"
"518.00,-2.1834,7.3098"
"519.00,-2.1757,7.2465"
"520.00,-2.1696,7.2746"
"521.00,-2.1620,7.2132"
"522.00,-2.1562,7.2359"
"523.00,-2.1478,7.1663"
"524.00,-2.1405,7.2163"
"525.00,-2.1341,7.2310"
"526.00,-2.1269,7.1827"
"527.00,-2.1187,7.1936"
"528.00,-2.1116,7.2299"
"529.00,-2.1052,7.2384"
"530.00,-2.0977,7.1874"
"531.00,-2.0899,7.2044"
"532.00,-2.0826,7.2399"
"533.00,-2.0761,7.2348"
"534.00,-2.0685,7.5822"
"535.00,-2.0603,7.6121"
"536.00,-2.0528,7.6078"
"537.00,-2.0476,7.4878"
"538.00,-2.0394,7.5224"
"539.00,-2.0314,7.5434"
"540.00,-2.0240,7.5397"
"541.00,-2.0178,7.4721"
"542.00,-2.0099,7.4941"
"543.00,-2.0037,7.4288"
"544.00,-1.9965,7.4145"
"545.00,-1.9903,7.3576"
"546.00,-1.9824,7.3852"
"547.00,-1.9762,7.3240"
"548.00,-1.9687,7.3328"
"549.00,-1.9624,7.2798"
"550.00,-1.9550,7.2893"
"551.00,-1.9474,7.3012"
"552.00,-1.9408,7.2676"
"553.00,-1.9320,7.3418"
"554.00,-1.9258,7.2857"
"555.00,-1.9163,7.4001"
"556.00,-1.9104,7.3204"
"557.00,-1.9025,7.3499"
"558.00,-1.8951,7.3560"
"559.00,-1.8872,7.3836"
"560.00,-1.8797,7.3880"
"561.00,-1.8735,7.3295"
"562.00,-1.8655,7.3598"
"563.00,-1.8597,7.2823"
"564.00,-1.8518,7.3136"
"565.00,-1.8476,7.1579"
"566.00,-1.8413,7.1136"
"567.00,-1.8339,7.1316"
"568.00,-1.8260,7.1678"
"569.00,-1.8197,7.1242"
"570.00,-1.8123,7.1404"
"571.00,-1.8060,7.0969"
"572.00,-1.7985,7.1158"
"573.00,-1.7923,7.0735"
"574.00,-1.7848,7.0935"
"575.00,-1.7765,7.1518"
"576.00,-1.7691,7.1667"
"577.00,-1.7632,7.1029"
"578.00,-1.7553,7.1430"
"579.00,-1.7478,7.1597"
"580.00,-1.7399,7.1969"
"581.00,-1.7324,7.2109"
"582.00,-1.7245,7.2468"
"583.00,-1.7170,7.2570"
"584.00,-1.7108,7.2051"
"585.00,-1.7032,7.2237"
"586.00,-1.6971,7.1709"
"587.00,-1.6892,7.2075"
"588.00,-1.6817,7.2210"
"589.00,-1.6754,7.1746"
"590.00,-1.6679,7.1885"
"591.00,-1.6604,7.2054"
"592.00,-1.6564,7.0451"
"593.00,-1.6496,7.0341"
"594.00,-1.6424,7.0412"
"595.00,-1.6342,7.0981"
"596.00,-1.6247,7.2213"
"597.00,-1.6172,7.2331"
"598.00,-1.6113,7.1659"
"599.00,-1.6021,7.2682"
"600.00,-1.5960,7.2133"
"601.00,-1.5880,7.2488"
"602.00,-1.5802,7.2767"
"603.00,-1.5743,7.2075"
"604.00,-1.5652,7.3052"
"605.00,-1.5589,7.2509"
"606.00,-1.5495,7.3628"
"607.00,-1.5420,7.3699"
"608.00,-1.5344,7.3778"
"609.00,-1.5281,7.3231"
"610.00,-1.5207,7.3299"
"611.00,-1.5132,7.3398"
"612.00,-1.5069,7.2870"
"613.00,-1.4991,7.3121"
"614.00,-1.4932,7.2410"
"615.00,-1.4836,7.3567"
"616.00,-1.4778,7.2802"
"617.00,-1.4703,7.2925"
"618.00,-1.4624,7.3238"
"619.00,-1.4562,7.2653"
"620.00,-1.4500,7.2129"
"621.00,-1.4421,7.2482"
"622.00,-1.4346,7.2589"
"623.00,-1.4258,7.3378"
"624.00,-1.4179,7.3667"
"625.00,-1.4100,7.3890"
"626.00,-1.4022,7.4123"
"627.00,-1.3947,7.4170"
"628.00,-1.3859,7.4879"
"629.00,-1.3780,7.5083"
"630.00,-1.3688,7.5890"
"631.00,-1.3609,7.6052"
"632.00,-1.3518,7.6801"
"633.00,-1.3459,7.5907"
"634.00,-1.3380,7.6068"
"635.00,-1.3319,7.5344"
"636.00,-1.3243,7.5340"
"637.00,-1.3181,7.4712"
"638.00,-1.3102,7.4883"
"639.00,-1.3027,7.4903"
"640.00,-1.2949,7.5085"
"641.00,-1.2890,7.4276"
"642.00,-1.2798,7.5143"
"643.00,-1.2719,7.5313"
"644.00,-1.2657,7.4657"
"645.00,-1.2582,7.4687"
"646.00,-1.2507,7.4707"
"647.00,-1.2432,7.4735"
"648.00,-1.2366,7.4299"
"649.00,-1.2278,7.4974"
"650.00,-1.2199,7.5152"
"651.00,-1.2120,7.5349"
"652.00,-1.2046,7.5318"
"653.00,-1.1970,7.5316"
"654.00,-1.1908,7.4685"
"655.00,-1.1833,7.4688"
"656.00,-1.1738,7.5699"
"657.00,-1.1675,7.5049"
"658.00,-1.1584,7.5860"
"659.00,-1.1509,7.5823"
"660.00,-1.1450,7.4977"
"661.00,-1.1371,7.5180"
"662.00,-1.1296,7.5159"
"663.00,-1.1218,7.5329"
"664.00,-1.1139,7.5514"
"665.00,-1.1064,7.5477"
"666.00,-1.0988,7.5466"
"667.00,-1.0909,7.5645"
"668.00,-1.0835,7.5602"
"669.00,-1.0743,7.6403"
"670.00,-1.0664,7.6534"
"671.00,-1.0606,7.5629"
"672.00,-1.0530,7.5611"
"673.00,-1.0435,7.6599"
"674.00,-1.0373,7.5855"
"675.00,-1.0282,7.6643"
"676.00,-1.0203,7.6761"
"677.00,-1.0128,7.6671"
"678.00,-1.0066,7.5939"
"679.00,-0.9977,7.6560"
"680.00,-0.9898,7.6682"
"681.00,-0.9820,7.6752"
"682.00,-0.9745,7.6678"
"683.00,-0.9666,7.6793"
"684.00,-0.9591,7.6695"
"685.00,-0.9516,7.6624"
"686.00,-0.9437,7.6741"
"687.00,-0.9359,7.6810"
"688.00,-0.9283,7.6733"
"689.00,-0.9221,7.6026"
"690.00,-0.9130,7.6792"
"691.00,-0.9054,7.6709"
"692.00,-0.8979,7.6637"
"693.00,-0.8897,7.6916"
"694.00,-0.8825,7.6650"
"695.00,-0.8750,7.6581"
"696.00,-0.8668,7.6863"
"697.00,-0.8593,7.6763"
"698.00,-0.8521,7.6525"
"699.00,-0.8439,7.6809"
"700.00,-0.8347,7.7531"
"701.00,-0.8289,7.6599"
"702.00,-0.8193,7.7533"
"703.00,-0.8118,7.7402"
"704.00,-0.8043,7.7295"
"705.00,-0.7961,7.7539"
"706.00,-0.7886,7.7413"
"707.00,-0.7811,7.7300"
"708.00,-0.7736,7.7199"
"709.00,-0.7640,7.8101"
"710.00,-0.7582,7.7124"
"711.00,-0.7503,7.7195"
"712.00,-0.7424,7.7280"
"713.00,-0.7349,7.7162"
"714.00,-0.7274,7.7067"
"715.00,-0.7195,7.7157"
"716.00,-0.7120,7.7047"
"717.00,-0.7045,7.6958"
"718.00,-0.6977,7.3126"
"719.00,-0.6906,7.2644"
"720.00,-0.6825,7.2972"
"721.00,-0.6748,7.3097"
"722.00,-0.6673,7.3370"
"723.00,-0.6602,7.3367"
"724.00,-0.6517,7.3548"
"725.00,-0.6440,7.3809"
"726.00,-0.6369,7.3949"
"727.00,-0.6288,7.4100"
"728.00,-0.6211,7.4170"
"729.00,-0.6140,7.4292"
"730.00,-0.6059,7.4426"
"731.00,-0.5982,7.4480"
"732.00,-0.5908,7.4586"
"733.00,-0.5843,7.4868"
"734.00,-0.5766,7.4083"
"735.00,-0.5691,7.4305"
"736.00,-0.5620,7.4257"
"737.00,-0.5535,7.4391"
"738.00,-0.5462,7.4611"
"739.00,-0.5367,7.4644"
"740.00,-0.5308,7.5658"
"741.00,-0.5216,7.4820"
"742.00,-0.5142,7.5565"
"743.00,-0.5061,7.5796"
"744.00,-0.4984,7.5783"
"745.00,-0.4897,7.5825"
"746.00,-0.4815,7.6697"
"747.00,-0.4739,7.6640"
"748.00,-0.4667,7.6640"
"749.00,-0.4583,7.6652"
"750.00,-0.4510,7.6760"
"751.00,-0.4451,7.6591"
"752.00,-0.4370,7.5951"
"753.00,-0.4297,7.5931"
"754.00,-0.4222,7.5804"
"755.00,-0.4138,7.6020"
"756.00,-0.4064,7.6161"
"757.00,-0.4002,7.6117"
"758.00,-0.3915,7.5325"
"759.00,-0.3834,7.6219"
"760.00,-0.3760,7.6187"
"761.00,-0.3682,7.6141"
"762.00,-0.3607,7.6168"
"763.00,-0.3526,7.6364"
"764.00,-0.3440,7.6232"
"765.00,-0.3372,7.7079"
"766.00,-0.3299,7.6350"
"767.00,-0.3202,7.6342"
"768.00,-0.3146,7.7232"
"769.00,-0.3053,7.6308"
"770.00,-0.2979,7.6981"
"771.00,-0.2898,7.7135"
"772.00,-0.2837,7.7058"
"773.00,-0.2746,7.6315"
"774.00,-0.2667,7.7080"
"775.00,-0.2608,7.7153"
"776.00,-0.2530,7.6241"
"777.00,-0.2452,7.6402"
"778.00,-0.2393,7.6308"
"779.00,-0.2301,7.5593"
"780.00,-0.2220,7.6440"
"781.00,-0.2148,7.6509"
"782.00,-0.2072,7.6437"
"783.00,-0.1991,7.6425"
"784.00,-0.1919,7.6494"
"785.00,-0.1823,7.6424"
"786.00,-0.1748,7.7348"
"787.00,-0.1683,7.7289"
"788.00,-0.1595,7.6497"
"789.00,-0.1535,7.7245"
"790.00,-0.1443,7.6328"
"791.00,-0.1365,7.7093"
"792.00,-0.1286,7.7165"
"793.00,-0.1215,7.7144"
"794.00,-0.1134,7.7122"
"795.00,-0.1057,7.7048"
"796.00,-0.0980,7.7167"
"797.00,-0.0907,7.7038"
"798.00,-0.0812,7.6939"
"799.00,-0.0753,7.7748"
"800.00,-0.0672,7.7039"
"801.00,-0.0599,7.6970"
"802.00,-0.0535,7.6930"
"803.00,-0.0450,7.6068"
"804.00,-0.0365,7.6906"
"805.00,-0.0304,7.7008"
"806.00,-0.0227,7.6311"
"807.00,-0.0138,7.6224"
"808.00,-0.0075,7.6984"
"809.00,0.0002,7.6288"
"810.00,0.0094,7.6203"
"811.00,0.0169,7.7128"
"812.00,0.0228,7.6936"
"813.00,0.0327,7.6221"
"814.00,0.0384,7.7078"
"815.00,0.0463,7.6312"
"816.00,0.0538,7.6281"
"817.00,0.0617,7.6373"
"818.00,0.0677,7.6339"
"819.00,0.0755,7.5664"
"820.00,0.0829,7.5611"
"821.00,0.0908,7.5736"
"822.00,0.0967,7.5734"
"823.00,0.1062,7.5035"
"824.00,0.1137,7.5886"
"825.00,0.1200,7.5997"
"826.00,0.1274,7.5164"
"827.00,0.1354,7.5311"
"828.00,0.1426,7.5332"
"829.00,0.1507,7.5361"
"830.00,0.1582,7.5487"
"831.00,0.1661,7.5617"
"832.00,0.1732,7.5623"
"833.00,0.1812,7.5582"
"834.00,0.1887,7.5590"
"835.00,0.1969,7.5768"
"836.00,0.2040,7.5876"
"837.00,0.2116,7.5736"
"838.00,0.2199,7.5896"
"839.00,0.2269,7.5954"
"840.00,0.2346,7.5811"
"841.00,0.2428,7.5966"
"842.00,0.2486,7.6022"
"843.00,0.2562,7.5318"
"844.00,0.2641,7.5315"
"845.00,0.2718,7.5519"
