"Angular Position,Angular Velocity"
"740.00,0.1151,0.1752"
"741.00,0.1152,0.1703"
"742.00,0.1151,0.1580"
"743.00,0.1152,0.1539"
"744.00,0.1151,0.1424"
"745.00,0.1152,0.1391"
"746.00,0.1167,0.2101"
"747.00,0.1165,0.1870"
"748.00,0.1167,0.1903"
"749.00,0.1165,0.1682"
"750.00,0.1167,0.1723"
"751.00,0.1165,0.1512"
"752.00,0.1167,0.1562"
"753.00,0.1181,0.2176"
"754.00,0.1181,0.2075"
"755.00,0.1181,0.1972"
"756.00,0.1181,0.1873"
"757.00,0.1181,0.1779"
"758.00,0.1196,0.2400"
"759.00,0.1194,0.2233"
"760.00,0.1196,0.2160"
"761.00,0.1194,0.2014"
"762.00,0.1196,0.1951"
"763.00,0.1194,0.1815"
"764.00,0.1196,0.1763"
"765.00,0.1194,0.1636"
"766.00,0.1210,0.2302"
"767.00,0.1210,0.2195"
"768.00,0.1210,0.2085"
"769.00,0.1210,0.1981"
"770.00,0.1227,0.2754"
"771.00,0.1226,0.2570"
"772.00,0.1227,0.2480"
"773.00,0.1226,0.2318"
"774.00,0.1227,0.2240"
"775.00,0.1226,0.2090"
"776.00,0.1240,0.2678"
"777.00,0.1240,0.2552"
"778.00,0.1240,0.2425"
"779.00,0.1244,0.2467"
"780.00,0.1242,0.2298"
"781.00,0.1256,0.2813"
"782.00,0.1259,0.2868"
"783.00,0.1257,0.2591"
"784.00,0.1275,0.3405"
"785.00,0.1273,0.3110"
"786.00,0.1275,0.3079"
"787.00,0.1273,0.2800"
"788.00,0.1282,0.3113"
"789.00,0.1283,0.2995"
"790.00,0.1282,0.2807"
"791.00,0.1283,0.2705"
"792.00,0.1306,0.3732"
"793.00,0.1304,0.3420"
"794.00,0.1320,0.4083"
"795.00,0.1318,0.3754"
"796.00,0.1318,0.3574"
"797.00,0.1318,0.3395"
"798.00,0.1334,0.4044"
"799.00,0.1336,0.3959"
"800.00,0.1334,0.3636"
"801.00,0.1336,0.3579"
"802.00,0.1334,0.3275"
"803.00,0.1349,0.3891"
"804.00,0.1351,0.3735"
"805.00,0.1349,0.3510"
"806.00,0.1364,0.4027"
"807.00,0.1366,0.3951"
"808.00,0.1364,0.3628"
"809.00,0.1382,0.4390"
"810.00,0.1383,0.4209"
"811.00,0.1397,0.4724"
"812.00,0.1399,0.4526"
"813.00,0.1397,0.4261"
"814.00,0.1415,0.4905"
"815.00,0.1415,0.4667"
"816.00,0.1414,0.4380"
"817.00,0.1428,0.4870"
"818.00,0.1430,0.4743"
"819.00,0.1444,0.5199"
"820.00,0.1443,0.4901"
"821.00,0.1444,0.4694"
"822.00,0.1459,0.5239"
"823.00,0.1458,0.4852"
"824.00,0.1459,0.4735"
"825.00,0.1474,0.5191"
"826.00,0.1476,0.5056"
"827.00,0.1490,0.5497"
"828.00,0.1503,0.5884"
"829.00,0.1505,0.5707"
"830.00,0.1503,0.5297"
"831.00,0.1518,0.5811"
"832.00,0.1520,0.5559"
"833.00,0.1518,0.5243"
"834.00,0.1536,0.5837"
"835.00,0.1535,0.5507"
"836.00,0.1549,0.5925"
"837.00,0.1551,0.5754"
"838.00,0.1549,0.5341"
"839.00,0.1564,0.5853"
"840.00,0.1566,0.5599"
"841.00,0.1567,0.5444"
"842.00,0.1582,0.5865"
"843.00,0.1580,0.5533"
"844.00,0.1582,0.5295"
"845.00,0.1597,0.5810"
"846.00,0.1595,0.5395"
"847.00,0.1611,0.5951"
"848.00,0.1610,0.5607"
"849.00,0.1611,0.5365"
"850.00,0.1610,0.5058"
"851.00,0.1628,0.5662"
"852.00,0.1628,0.5387"
"853.00,0.1628,0.5118"
"854.00,0.1639,0.5407"
"855.00,0.1637,0.5090"
"856.00,0.1639,0.4874"
"857.00,0.1658,0.5628"
"858.00,0.1656,0.5222"
"859.00,0.1658,0.5086"
"860.00,0.1656,0.4706"
"861.00,0.1658,0.4596"
"862.00,0.1674,0.5114"
"863.00,0.1672,0.4820"
"864.00,0.1674,0.4617"
"865.00,0.1672,0.4348"
