"Angular Position,Angular Velocity"
"287.00,-2.4892,13.6662"
"288.00,-2.4750,13.5883"
"289.00,-2.4613,13.6200"
"290.00,-2.4477,13.6221"
"291.00,-2.4339,13.6248"
"292.00,-2.4215,13.6308"
"293.00,-2.4077,13.5711"
"294.00,-2.3935,13.5859"
"295.00,-2.3812,13.6040"
"296.00,-2.3675,13.5456"
"297.00,-2.3554,13.5556"
"298.00,-2.3416,13.4832"
"299.00,-2.3276,13.4963"
"300.00,-2.3138,13.5251"
"301.00,-2.3001,13.5360"
"302.00,-2.2860,13.5465"
"303.00,-2.2739,13.5728"
"304.00,-2.2618,13.4995"
"305.00,-2.2480,13.4300"
"306.00,-2.2340,13.4457"
"307.00,-2.2202,13.4770"
"308.00,-2.2081,13.4904"
"309.00,-2.1957,13.4213"
"310.00,-2.1819,13.3720"
"311.00,-2.1695,13.3907"
"312.00,-2.1558,13.3429"
"313.00,-2.1433,13.3630"
"314.00,-2.1296,13.3166"
"315.00,-2.1158,13.3380"
"316.00,-2.1037,13.3583"
"317.00,-2.0896,13.2959"
"318.00,-2.0762,13.3346"
"319.00,-2.0638,13.3388"
"320.00,-2.0500,13.2936"
"321.00,-2.0376,13.3162"
"322.00,-2.0239,13.2722"
"323.00,-2.0118,13.2958"
"324.00,-1.9993,13.2364"
"325.00,-1.9872,13.1964"
"326.00,-1.9735,13.1420"
"327.00,-1.9610,13.1721"
"328.00,-1.9486,13.1353"
"329.00,-1.9335,13.1003"
"330.00,-1.9227,13.1980"
"331.00,-1.9074,13.0780"
"332.00,-1.8949,13.1932"
"333.00,-1.8828,13.1553"
"334.00,-1.8687,13.1030"
"335.00,-1.8583,13.1514"
"336.00,-1.8445,13.0174"
"337.00,-1.8308,13.0538"
"338.00,-1.8184,13.0883"
"339.00,-1.8059,13.0557"
"340.00,-1.7938,13.0247"
"341.00,-1.7801,12.9789"
"342.00,-1.7660,13.0172"
"343.00,-1.7539,13.0699"
"344.00,-1.7385,13.0219"
"345.00,-1.7277,13.1398"
"346.00,-1.7156,13.0228"
"347.00,-1.7019,12.9770"
"348.00,-1.6896,13.0154"
"349.00,-1.6768,12.9771"
"350.00,-1.6649,12.9633"
"351.00,-1.6511,12.9167"
"352.00,-1.6390,12.9580"
"353.00,-1.6249,12.9155"
"354.00,-1.6128,12.9734"
"355.00,-1.5991,12.9301"
"356.00,-1.5880,12.9709"
"357.00,-1.5742,12.8786"
"358.00,-1.5605,12.9219"
"359.00,-1.5484,12.9630"
"360.00,-1.5343,12.9203"
"361.00,-1.5222,12.9779"
"362.00,-1.5101,12.9344"
"363.00,-1.4976,12.8931"
"364.00,-1.4839,12.8703"
"365.00,-1.4715,12.9140"
"366.00,-1.4577,12.8900"
"367.00,-1.4453,12.9328"
"368.00,-1.4332,12.9079"
"369.00,-1.4194,12.8680"
"370.00,-1.4057,12.9118"
"371.00,-1.3916,12.9535"
"372.00,-1.3795,13.0094"
"373.00,-1.3674,12.9643"
"374.00,-1.3533,12.9215"
"375.00,-1.3396,12.9790"
"376.00,-1.3288,13.0173"
"377.00,-1.3167,12.9064"
"378.00,-1.3026,12.8665"
"379.00,-1.2889,12.9268"
"380.00,-1.2751,12.9677"
"381.00,-1.2630,13.0065"
"382.00,-1.2489,12.9616"
"383.00,-1.2368,13.0171"
"384.00,-1.2231,12.9717"
"385.00,-1.2090,13.0104"
"386.00,-1.1969,13.0634"
"387.00,-1.1848,13.0157"
"388.00,-1.1726,12.9703"
"389.00,-1.1568,12.9338"
"390.00,-1.1449,13.0702"
"391.00,-1.1324,13.0179"
"392.00,-1.1187,12.9887"
"393.00,-1.1049,13.0265"
"394.00,-1.0925,13.0624"
"395.00,-1.0788,13.0311"
"396.00,-1.0663,13.0668"
"397.00,-1.0513,13.0352"
"398.00,-1.0375,13.1362"
"399.00,-1.0250,13.1666"
"400.00,-1.0112,13.1366"
"401.00,-0.9991,13.1648"
"402.00,-0.9850,13.1142"
"403.00,-0.9727,13.1599"
"404.00,-0.9577,13.1193"
"405.00,-0.9452,13.2160"
"406.00,-0.9315,13.1770"
"407.00,-0.9178,13.2054"
"408.00,-0.9053,13.2323"
"409.00,-0.8899,13.1925"
"410.00,-0.8763,13.3009"
"411.00,-0.8639,13.3207"
"412.00,-0.8504,13.2679"
"413.00,-0.8364,13.2873"
"414.00,-0.8224,13.3211"
"415.00,-0.8074,13.3532"
"416.00,-0.7966,13.4382"
"417.00,-0.7828,13.3053"
"418.00,-0.7672,13.3292"
"419.00,-0.7550,13.4417"
"420.00,-0.7395,13.3805"
"421.00,-0.7275,13.4860"
"422.00,-0.7134,13.4117"
"423.00,-0.6999,13.4438"
"424.00,-0.6862,13.4488"
"425.00,-0.6724,13.4636"
"426.00,-0.6585,13.4777"
"427.00,-0.6442,13.5036"
"428.00,-0.6324,13.5349"
"429.00,-0.6183,13.4535"
"430.00,-0.6047,13.4845"
"431.00,-0.5908,13.4928"
"432.00,-0.5786,13.5093"
"433.00,-0.5619,13.4455"
"434.00,-0.5476,13.6085"
"435.00,-0.5343,13.6410"
"436.00,-0.5206,13.6251"
"437.00,-0.5078,13.6311"
"438.00,-0.4943,13.5870"
"439.00,-0.4803,13.5861"
"440.00,-0.4652,13.6028"
"441.00,-0.4530,13.6815"
"442.00,-0.4389,14.3119"
"443.00,-0.4254,14.2720"
"444.00,-0.4112,14.2640"
"445.00,-0.3975,14.2360"
"446.00,-0.3838,14.2134"
"447.00,-0.3668,14.3517"
"448.00,-0.3530,14.3219"
"449.00,-0.3393,14.2925"
"450.00,-0.3235,14.3651"
"451.00,-0.3102,14.3159"
"452.00,-0.2977,14.2230"
"453.00,-0.2827,14.2634"
"454.00,-0.2686,14.2538"
"455.00,-0.2561,14.1647"
"456.00,-0.2427,14.1256"
"457.00,-0.2287,14.1240"
"458.00,-0.2287,13.4173"
"459.00,-0.2163,13.3644"
"460.00,-0.2026,13.3828"
"461.00,-0.1872,13.4827"
"462.00,-0.1718,13.5776"
"463.00,-0.1581,13.5866"
"464.00,-0.1460,13.5121"
"465.00,-0.1322,13.5231"
"466.00,-0.1181,13.5512"
"467.00,-0.1044,13.5614"
"468.00,-0.0907,13.5693"
"469.00,-0.0766,13.5951"
"470.00,-0.0628,13.6026"
"471.00,-0.0491,13.6097"
"472.00,-0.0357,13.6008"
"473.00,-0.0216,13.6230"
"474.00,-0.0079,13.6297"
"475.00,0.0059,13.6355"
"476.00,0.0200,13.6580"
"477.00,0.0353,13.7427"
"478.00,0.0491,13.7436"
"479.00,0.0628,13.7436"
"480.00,0.0753,13.6782"
"481.00,0.0903,13.7470"
"482.00,0.1028,13.6814"
"483.00,0.1181,13.7664"
"484.00,0.1302,13.6835"
"485.00,0.1440,13.6865"
"486.00,0.1581,13.7066"
"487.00,0.1718,13.7068"
"488.00,0.1872,13.7914"
"489.00,0.2009,13.7891"
"490.00,0.2147,13.7868"
"491.00,0.2284,13.7847"
"492.00,0.2422,13.7827"
"493.00,0.2546,13.7154"
"494.00,0.2683,13.7168"
"495.00,0.2821,13.7182"
"496.00,0.2962,13.7359"
"497.00,0.3099,13.7363"
"498.00,0.3237,13.7368"
"499.00,0.3387,13.8026"
"500.00,0.3512,13.7352"
"501.00,0.3665,13.8156"
"502.00,0.3786,13.7312"
"503.00,0.3927,13.7482"
"504.00,0.4064,13.7481"
"505.00,0.4202,13.7479"
"506.00,0.4343,13.7641"
"507.00,0.4464,13.6813"
"508.00,0.4618,13.7663"
"509.00,0.4739,13.6834"
"510.00,0.4879,13.7028"
"511.00,0.5017,13.7049"
"512.00,0.5154,13.7069"
"513.00,0.5292,13.7088"
"514.00,0.5429,13.7106"
"515.00,0.5567,13.7123"
"516.00,0.5691,13.6485"
"517.00,0.5828,13.6533"
"518.00,0.5966,13.6578"
"519.00,0.6103,13.6622"
"520.00,0.6228,13.6020"
"521.00,0.6381,13.6887"
"522.00,0.6519,13.6926"
"523.00,0.6640,13.6134"
"524.00,0.6781,13.6363"
"525.00,0.6902,13.5599"
"526.00,0.7056,13.6510"
"527.00,0.7196,13.6720"
"528.00,0.7317,13.5938"
"529.00,0.7455,13.6013"
"530.00,0.7592,13.6086"
"531.00,0.7717,13.5499"
"532.00,0.7854,13.5596"
"533.00,0.7992,13.5688"
"534.00,0.8116,13.5122"
"535.00,0.8270,13.6056"
"536.00,0.8391,13.5308"
"537.00,0.8528,13.5415"
"538.00,0.8669,13.5680"
"539.00,0.8806,13.5768"
"540.00,0.8927,13.5034"
"541.00,0.9068,13.5319"
"542.00,0.9189,13.4607"
"543.00,0.9327,13.4749"
"544.00,0.9464,13.4883"
"545.00,0.9589,13.4358"
"546.00,0.9726,13.4512"
"547.00,0.9880,13.5477"
"548.00,1.0004,13.4920"
"549.00,1.0125,13.4229"
"550.00,1.0263,13.4390"
"551.00,1.0416,13.5361"
"552.00,1.0541,13.4810"
"553.00,1.0662,13.4124"
"554.00,1.0799,13.4290"
"555.00,1.0924,13.3794"
"556.00,1.1045,13.3158"
"557.00,1.1182,13.3373"
"558.00,1.1320,13.3576"
"559.00,1.1444,13.3115"
"560.00,1.1568,13.2677"
"561.00,1.1705,13.2861"
"562.00,1.1859,13.3909"
"563.00,1.1981,13.3322"
"564.00,1.2105,13.2874"
"565.00,1.2220,13.1957"
"566.00,1.2365,13.2613"
"567.00,1.2502,13.2855"
"568.00,1.2766,13.2430"
"569.00,1.2885,13.2790"
"570.00,1.3011,13.2134"
"571.00,1.3145,13.1723"
"572.00,1.3286,13.1976"
"573.00,1.3390,13.2283"
"574.00,1.3532,13.1036"
"575.00,1.3665,13.1389"
"576.00,1.3811,13.1697"
"577.00,1.3946,13.2181"
"578.00,1.4068,13.2444"
"579.00,1.4210,13.1914"
"580.00,1.4329,13.2333"
"581.00,1.4469,13.1792"
"582.00,1.4574,13.2054"
"583.00,1.4701,13.0871"
"584.00,1.4836,13.0525"
"585.00,1.4960,13.0891"
"586.00,1.5094,13.0381"
"587.00,1.5219,13.0717"
"588.00,1.5357,13.0399"
"589.00,1.5481,13.0751"
"590.00,1.5621,13.0469"
"591.00,1.5755,13.0798"
"592.00,1.5894,13.1113"
"593.00,1.6002,13.1429"
"594.00,1.6142,13.0258"
"595.00,1.6263,13.0781"
"596.00,1.6401,13.0296"
"597.00,1.6525,13.0653"
"598.00,1.6646,13.0339"
"599.00,1.6784,12.9876"
"600.00,1.6910,13.0290"
"601.00,1.7047,13.0012"
"602.00,1.7171,13.0384"
"603.00,1.7308,13.0083"
"604.00,1.7430,13.0451"
"605.00,1.7554,12.9982"
"606.00,1.7704,12.9701"
"607.00,1.7827,13.0708"
"608.00,1.7952,13.0371"
"609.00,1.8075,13.0105"
"610.00,1.8210,12.9638"
"611.00,1.8332,13.0010"
"612.00,1.8472,12.9563"
"613.00,1.8593,13.0121"
"614.00,1.8718,12.9669"
"615.00,1.8872,12.9403"
"616.00,1.8993,13.0624"
"617.00,1.9132,13.0181"
"618.00,1.9254,13.0531"
"619.00,1.9394,13.0235"
"620.00,1.9516,13.0582"
"621.00,1.9669,13.0285"
"622.00,1.9774,13.1284"
"623.00,1.9916,13.0099"
"624.00,2.0038,13.0664"
"625.00,2.0157,13.0171"
"626.00,2.0298,12.9696"
"627.00,2.0420,13.0248"
"628.00,2.0557,12.9789"
"629.00,2.0694,13.0172"
"630.00,2.0837,13.0569"
"631.00,2.0956,13.1065"
"632.00,2.1095,13.0577"
"633.00,2.1217,13.0910"
"634.00,2.1357,13.0593"
"635.00,2.1492,13.0925"
"636.00,2.1630,13.1229"
"637.00,2.1771,13.1540"
"638.00,2.1892,13.1999"
"639.00,2.2046,13.1453"
"640.00,2.2187,13.2571"
"641.00,2.2324,13.2978"
"642.00,2.2463,13.3233"
"643.00,2.2600,13.3467"
"644.00,2.2723,13.3634"
"645.00,2.2863,13.3179"
"646.00,2.2999,13.3415"
"647.00,2.3122,13.3585"
"648.00,2.3275,13.3132"
"649.00,2.3394,13.3994"
"650.00,2.3553,13.3357"
"651.00,2.3672,13.4535"
"652.00,2.3812,13.3870"
"653.00,2.3948,13.4072"
"654.00,2.4071,13.4211"
"655.00,2.4227,13.3725"
"656.00,2.4346,13.4722"
"657.00,2.4487,13.4016"
"658.00,2.4625,13.4351"
"659.00,2.4781,13.4598"
"660.00,2.4898,13.5430"
"661.00,2.5039,13.4780"
"662.00,2.5164,13.4998"
"663.00,2.5300,13.4405"
"664.00,2.5457,13.4558"
"665.00,2.5595,13.5684"
"666.00,2.5732,13.5772"
"667.00,2.5853,13.5856"
"668.00,2.5989,13.5058"
"669.00,2.6145,13.5295"
"670.00,2.6282,13.6162"
"671.00,2.6422,13.6226"
"672.00,2.6560,13.6451"
"673.00,2.6681,13.6501"
"674.00,2.6822,13.5730"
"675.00,2.6959,13.5979"
"676.00,2.7097,13.6053"
"677.00,2.7230,13.6065"
"678.00,2.7389,13.6085"
"679.00,2.7512,13.7078"
"680.00,2.7663,13.6441"
"681.00,2.7820,13.7146"
"682.00,2.7941,13.8143"
"683.00,2.8062,13.7290"
"684.00,2.8215,13.6424"
"685.00,2.8358,13.7405"
"686.00,2.8490,13.7459"
"687.00,2.8612,13.7350"
"688.00,2.8770,13.6593"
"689.00,2.8890,13.7562"
"690.00,2.9027,13.6738"
"691.00,2.9164,13.6718"
"692.00,2.9323,13.6864"
"693.00,2.9460,13.7848"
"694.00,2.9596,13.7773"
"695.00,2.9734,13.7784"
"696.00,2.9872,13.7767"
"697.00,3.0026,13.7751"
"698.00,3.0150,13.8581"
"699.00,3.0303,13.7816"
"700.00,3.0442,13.8669"
"701.00,3.0565,13.8555"
"702.00,3.0703,13.7898"
"703.00,3.0824,13.7823"
"704.00,3.0978,13.7012"
"705.00,3.1115,13.7852"
"706.00,3.1269,13.7832"
"707.00,3.1407,13.8656"
"708.00,-3.1285,13.8570"
"709.00,-3.1151,13.8627"
"710.00,-3.1010,13.8481"
"711.00,-3.0874,13.8487"
"712.00,-3.0736,13.8461"
"713.00,-3.0596,13.8410"
"714.00,-3.0473,13.8521"
"715.00,-3.0334,13.7628"
"716.00,-3.0195,13.7833"
"717.00,-3.0046,13.7764"
"718.00,-2.9904,13.8452"
"719.00,-2.9768,13.8516"
"720.00,-2.9647,13.8463"
"721.00,-2.9479,13.7618"
"722.00,-2.9339,13.9082"
"723.00,-2.9215,13.9164"
"724.00,-2.9076,13.8418"
"725.00,-2.8936,13.8375"
"726.00,-2.8802,13.8469"
"727.00,-2.8677,13.8301"
"728.00,-2.8524,13.7557"
"729.00,-2.8387,13.8369"
"730.00,-2.8265,13.8347"
"731.00,-2.8128,13.7483"
"732.00,-2.7988,13.7482"
"733.00,-2.7832,13.7636"
"734.00,-2.7712,13.8452"
"735.00,-2.7559,13.7561"
"736.00,-2.7417,13.8419"
"737.00,-2.7297,13.8489"
"738.00,-2.7163,13.7618"
"739.00,-2.7036,13.7469"
"740.00,-2.6884,13.6922"
"741.00,-2.6761,13.7658"
"742.00,-2.6605,13.6983"
"743.00,-2.6485,13.7812"
"744.00,-2.6331,13.6975"
"745.00,-2.6210,13.7839"
"746.00,-2.6069,13.7001"
"747.00,-2.5932,13.7187"
"748.00,-2.5811,13.7200"
"749.00,-2.5657,13.6394"
"750.00,-2.5534,13.7265"
"751.00,-2.5394,13.6608"
"752.00,-2.5274,13.6640"
"753.00,-2.5121,13.5862"
"754.00,-2.4995,13.6824"
"755.00,-2.4859,13.6136"
"756.00,-2.4721,13.6202"
"757.00,-2.4584,13.6286"
"758.00,-2.4444,13.6344"
"759.00,-2.4318,13.6549"
"760.00,-2.4181,13.5932"
"761.00,-2.4060,13.6049"
"762.00,-2.3923,13.5259"
"763.00,-2.3798,13.5410"
"764.00,-2.3645,13.4816"
"765.00,-2.3524,13.5766"
"766.00,-2.3386,13.5052"
"767.00,-2.3244,13.5212"
"768.00,-2.3124,13.5427"
"769.00,-2.2990,13.4710"
"770.00,-2.2863,13.4703"
"771.00,-2.2712,13.4295"
"772.00,-2.2588,13.5162"
"773.00,-2.2446,13.4606"
"774.00,-2.2325,13.4927"
"775.00,-2.2188,13.4216"
"776.00,-2.2067,13.4378"
"777.00,-2.1929,13.3732"
"778.00,-2.1804,13.3956"
"779.00,-2.1668,13.3419"
"780.00,-2.1531,13.3620"
"781.00,-2.1406,13.3830"
"782.00,-2.1268,13.3357"
"783.00,-2.1147,13.3561"
"784.00,-2.1007,13.2937"
"785.00,-2.0886,13.3326"
"786.00,-2.0748,13.2714"
"787.00,-2.0612,13.2951"
"788.00,-2.0486,13.3121"
"789.00,-2.0350,13.2737"
"790.00,-2.0241,13.2918"
"791.00,-2.0101,13.1727"
"792.00,-1.9978,13.2157"
"793.00,-1.9826,13.1605"
"794.00,-1.9721,13.2715"
"795.00,-1.9577,13.1386"
"796.00,-1.9455,13.1909"
"797.00,-1.9319,13.1422"
"798.00,-1.9181,13.1652"
"799.00,-1.9060,13.1996"
"800.00,-1.8935,13.1485"
"801.00,-1.8814,13.1094"
"802.00,-1.8673,13.0628"
"803.00,-1.8553,13.1098"
"804.00,-1.8428,13.0631"
"805.00,-1.8307,13.0284"
"806.00,-1.8166,12.9857"
"807.00,-1.8045,13.0368"
"808.00,-1.7891,12.9936"
"809.00,-1.7770,13.1097"
"810.00,-1.7643,13.0645"
"811.00,-1.7509,13.0391"
"812.00,-1.7388,13.0635"
"813.00,-1.7259,13.0205"
"814.00,-1.7140,13.0045"
"815.00,-1.7001,12.9542"
"816.00,-1.6878,12.9992"
"817.00,-1.6739,12.9655"
"818.00,-1.6616,13.0100"
"819.00,-1.6494,12.9758"
"820.00,-1.6356,12.9379"
"821.00,-1.6248,12.9782"
"822.00,-1.6112,12.8693"
"823.00,-1.5974,12.9061"
"824.00,-1.5836,12.9535"
"825.00,-1.5698,12.9960"
"826.00,-1.5578,13.0305"
"827.00,-1.5450,12.9888"
"828.00,-1.5329,12.9676"
"829.00,-1.5208,12.9301"
"830.00,-1.5083,12.8919"
"831.00,-1.4946,12.8663"
"832.00,-1.4821,12.9130"
"833.00,-1.4688,12.8863"
"834.00,-1.4576,12.9171"
"835.00,-1.4436,12.8248"
"836.00,-1.4301,12.8803"
"837.00,-1.4164,12.9126"
"838.00,-1.4026,12.9583"
"839.00,-1.3887,12.9949"
"840.00,-1.3765,13.0419"
"841.00,-1.3644,13.0007"
"842.00,-1.3502,12.9588"
"843.00,-1.3398,13.0118"
"844.00,-1.3260,12.8874"
"845.00,-1.3140,12.9277"
"846.00,-1.2996,12.8906"
"847.00,-1.2875,12.9567"
