"Angular Position,Angular Velocity"
"731.00,-2.5958,13.7295"
"732.00,-2.5820,13.7303"
"733.00,-2.5683,13.7310"
"734.00,-2.5529,13.8135"
"735.00,-2.5392,13.8100"
"736.00,-2.5251,13.8231"
"737.00,-2.5113,13.8192"
"738.00,-2.4976,13.8155"
"739.00,-2.4852,13.7465"
"740.00,-2.4714,13.7464"
"741.00,-2.4577,13.7463"
"742.00,-2.4456,13.6644"
"743.00,-2.4302,13.7502"
"744.00,-2.4164,13.7500"
"745.00,-2.4027,13.7497"
"746.00,-2.3903,13.6840"
"747.00,-2.3749,13.7688"
"748.00,-2.3628,13.6858"
"749.00,-2.3490,13.6888"
"750.00,-2.3350,13.7079"
"751.00,-2.3212,13.7098"
"752.00,-2.3075,13.7115"
"753.00,-2.2950,13.6477"
"754.00,-2.2813,13.6525"
"755.00,-2.2675,13.6571"
"756.00,-2.2538,13.6615"
"757.00,-2.2414,13.6002"
"758.00,-2.2276,13.6075"
"759.00,-2.2139,13.6143"
"760.00,-2.1998,13.6372"
"761.00,-2.1861,13.6426"
"762.00,-2.1739,13.5658"
"763.00,-2.1586,13.6566"
"764.00,-2.1448,13.6610"
"765.00,-2.1324,13.5997"
"766.00,-2.1186,13.6070"
"767.00,-2.1062,13.5484"
"768.00,-2.0925,13.5582"
"769.00,-2.0787,13.5675"
"770.00,-2.0650,13.5764"
"771.00,-2.0525,13.5194"
"772.00,-2.0388,13.5306"
"773.00,-2.0250,13.5413"
"774.00,-2.0113,13.5515"
"775.00,-1.9989,13.4957"
"776.00,-1.9868,13.4264"
"777.00,-1.9730,13.4423"
"778.00,-1.9576,13.5392"
"779.00,-1.9452,13.4840"
"780.00,-1.9315,13.4971"
"781.00,-1.9177,13.5094"
"782.00,-1.9053,13.4557"
"783.00,-1.8915,13.4702"
"784.00,-1.8794,13.4021"
"785.00,-1.8653,13.4356"
"786.00,-1.8516,13.4510"
"787.00,-1.8395,13.3839"
"788.00,-1.8254,13.4183"
"789.00,-1.8133,13.3528"
"790.00,-1.7996,13.3724"
"791.00,-1.7875,13.3092"
"792.00,-1.7734,13.3473"
"793.00,-1.7596,13.3672"
"794.00,-1.7459,13.3861"
"795.00,-1.7322,13.4040"
"796.00,-1.7197,13.3556"
"797.00,-1.7076,13.2932"
"798.00,-1.6939,13.3158"
"799.00,-1.6814,13.2718"
"800.00,-1.6660,13.3773"
"801.00,-1.6556,13.2320"
"802.00,-1.6431,13.1922"
"803.00,-1.6294,13.2198"
"804.00,-1.6170,13.1806"
"805.00,-1.6032,13.2088"
"806.00,-1.5924,13.0883"
"807.00,-1.5787,13.1211"
"808.00,-1.5666,13.0705"
"809.00,-1.5509,13.2024"
"810.00,-1.5387,13.1477"
"811.00,-1.5250,13.1775"
"812.00,-1.5129,13.1241"
"813.00,-1.5005,13.0897"
"814.00,-1.4867,13.1224"
"815.00,-1.4730,13.1535"
"816.00,-1.4622,13.0358"
"817.00,-1.4481,13.0876"
"818.00,-1.4360,13.0387"
"819.00,-1.4239,12.9921"
"820.00,-1.4098,13.0461"
"821.00,-1.3977,12.9992"
"822.00,-1.3840,13.0365"
"823.00,-1.3715,13.0065"
"824.00,-1.3578,13.0434"
"825.00,-1.3453,13.0130"
"826.00,-1.3316,13.0496"
"827.00,-1.3195,13.0025"
"828.00,-1.3071,12.9742"
"829.00,-1.2933,13.0127"
"830.00,-1.2812,12.9675"
"831.00,-1.2688,12.9409"
"832.00,-1.2563,12.9156"
"833.00,-1.2426,12.9571"
"834.00,-1.2305,12.9146"
