"Angular Position,Angular Velocity"
"395.00,-2.4288,27.0150"
"396.00,-2.4027,27.1157"
"397.00,-2.3769,27.0642"
"398.00,-2.3487,27.0131"
"399.00,-2.3210,27.0595"
"400.00,-2.2936,27.0973"
"401.00,-2.2675,27.1115"
"402.00,-2.2386,27.0594"
"403.00,-2.2142,27.1473"
"404.00,-2.1865,27.0217"
"405.00,-2.1586,28.4458"
"406.00,-2.1328,28.3128"
"407.00,-2.1069,28.1942"
"408.00,-2.0790,28.1774"
"409.00,-2.0532,28.0569"
"410.00,-2.0270,27.9653"
"411.00,-2.0008,27.8760"
"412.00,-1.9733,27.8567"
"413.00,-1.9467,27.7934"
"414.00,-1.9210,27.6922"
"415.00,-1.8948,27.6166"
"416.00,-1.8689,27.5284"
"417.00,-1.8428,27.4570"
"418.00,-1.8169,27.3808"
"419.00,-1.7924,27.2390"
"420.00,-1.7645,27.2717"
"421.00,-1.7388,27.1931"
"422.00,-1.7138,27.0808"
"423.00,-1.6908,26.8779"
"424.00,-1.6631,26.9191"
"425.00,-1.6373,26.8658"
"426.00,-1.6111,26.8315"
"427.00,-1.5865,26.7172"
"428.00,-1.5603,26.6903"
"429.00,-1.5358,26.5830"
"430.00,-1.5129,26.3992"
"431.00,-1.4883,26.3065"
"432.00,-1.4605,26.3820"
"433.00,-1.4363,26.2737"
"434.00,-1.4114,26.2036"
"435.00,-1.3869,26.1206"
"436.00,-1.3624,26.0418"
"437.00,-1.3378,25.9669"
"438.00,-1.3133,25.8958"
"439.00,-1.2904,25.7464"
"440.00,-1.2629,25.8335"
"441.00,-1.2380,25.7854"
"442.00,-1.2138,25.7070"
"443.00,-1.1905,25.5834"
"444.00,-1.1660,25.5314"
"445.00,-1.1431,25.4002"
"446.00,-1.1186,25.3574"
"447.00,-1.0940,25.3167"
"448.00,-1.0695,25.2781"
"449.00,-1.0433,25.3232"
"450.00,-1.0204,25.2025"
"451.00,-0.9971,25.1040"
"452.00,-0.9729,25.0597"
"453.00,-0.9481,25.0503"
"454.00,-0.9238,25.0086"
"455.00,-0.9006,24.9199"
"456.00,-0.8747,24.9666"
"457.00,-0.8499,24.9618"
"458.00,-0.8270,24.8591"
"459.00,-0.8024,24.8434"
"460.00,-0.7762,24.9102"
"461.00,-0.7533,24.8101"
"462.00,-0.7272,24.8786"
"463.00,-0.7026,24.8619"
"464.00,-0.6797,24.7641"
"465.00,-0.6552,24.7532"
"466.00,-0.6306,24.7427"
"467.00,-0.6061,24.7328"
"468.00,-0.5799,24.8051"
"469.00,-0.5554,24.7921"
"470.00,-0.5308,24.7797"
"471.00,-0.5063,24.7679"
"472.00,-0.4801,24.8385"
"473.00,-0.4559,24.8074"
"474.00,-0.4310,24.8106"
"475.00,-0.4048,24.8791"
"476.00,-0.3806,24.8460"
"477.00,-0.3544,24.9127"
"478.00,-0.3282,24.9761"
"479.00,-0.3037,24.9545"
"480.00,-0.2762,25.0812"
"481.00,-0.2500,25.1362"
"482.00,-0.2271,25.0247"
"483.00,-0.1993,25.1643"
"484.00,-0.1734,25.1988"
"485.00,-0.1489,25.1661"
"486.00,-0.1211,25.2986"
"487.00,-0.0952,25.3263"
"488.00,-0.0674,25.4508"
"489.00,-0.0416,25.4709"
"490.00,-0.0154,25.5064"
"491.00,0.0108,25.5401"
"492.00,0.0370,25.5721"
"493.00,0.0632,25.6025"
"494.00,0.0890,25.6150"
"495.00,0.1181,25.7905"
"496.00,0.1443,25.8100"
"497.00,0.1718,25.8940"
"498.00,0.1980,25.9083"
"499.00,0.2242,25.9219"
"500.00,0.2503,25.9348"
"501.00,0.2503,24.6381"
"502.00,0.3040,24.7163"
"503.00,0.3308,24.8452"
"504.00,0.3594,24.9695"
"505.00,0.3852,25.1192"
"506.00,0.4128,25.1716"
"507.00,0.4401,25.2827"
"508.00,0.4655,25.4020"
"509.00,0.4940,25.3672"
"510.00,0.5200,25.5537"
"511.00,0.5478,25.5687"
"512.00,0.5741,25.6906"
"513.00,0.6017,25.7002"
"514.00,0.6276,25.8060"
"515.00,0.6570,25.8083"
"516.00,0.6832,25.9906"
"517.00,0.7107,26.0001"
"518.00,0.7378,26.0653"
"519.00,0.7646,26.1439"
"520.00,0.7906,26.1475"
"521.00,0.8180,26.1492"
"522.00,0.8455,26.2162"
"523.00,0.8734,26.2798"
"524.00,0.8992,26.3567"
"525.00,0.9254,26.3315"
"526.00,0.9529,26.3239"
"527.00,0.9791,26.3822"
"528.00,1.0052,26.3721"
"529.00,1.0324,26.3537"
"530.00,1.0591,26.4226"
"531.00,1.0864,26.4071"
"532.00,1.1123,26.4526"
"533.00,1.1370,26.4422"
"534.00,1.1645,26.3473"
"535.00,1.1910,26.4130"
"536.00,1.2170,26.3982"
"537.00,1.2431,26.3873"
"538.00,1.2706,26.3770"
"539.00,1.2952,26.4325"
"540.00,1.3210,26.3381"
"541.00,1.3459,26.3139"
"542.00,1.3728,26.2335"
"543.00,1.3981,26.2910"
"544.00,1.4235,26.2090"
"545.00,1.4501,26.2021"
"546.00,1.4762,26.1983"
"547.00,1.5023,26.1975"
"548.00,1.5285,26.1966"
"549.00,1.5527,26.1958"
"550.00,1.5786,26.0888"
"551.00,1.6017,26.0959"
"552.00,1.6268,25.9484"
"553.00,1.6535,25.8708"
"554.00,1.6789,25.9551"
"555.00,1.7043,25.8907"
"556.00,1.7296,25.8990"
"557.00,1.7534,25.8374"
"558.00,1.7800,25.7664"
"559.00,1.8028,25.7848"
"560.00,1.8276,25.6411"
"561.00,1.8532,25.5949"
"562.00,1.8782,25.6176"
"563.00,1.9042,25.5618"
"564.00,1.9287,25.5927"
"565.00,1.9533,25.5402"
"566.00,1.9778,25.4904"
"567.00,2.0040,25.4432"
"568.00,2.0269,25.4800"
"569.00,2.0531,25.3514"
"570.00,2.0776,25.3928"
"571.00,2.1022,25.3504"
"572.00,2.1267,25.3101"
"573.00,2.1513,25.2717"
"574.00,2.1771,25.2353"
"575.00,2.2020,25.2663"
"576.00,2.2265,25.2465"
"577.00,2.2524,25.2114"
"578.00,2.2756,25.2435"
